DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2026-03,125.97754961,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2026-04,125.12634995,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2026-05,121.40235143905899,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2023-02,108.63435654999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2023-03,112.78395488999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2023-05,115.55035378,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2023-07,110.76235569999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2023-08,115.33755386,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2023-09,117.9975528,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2023-10,116.08235357000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2023-12,116.93355323,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2024-01,115.86955365,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2020-10,110.33675587,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2020-11,111.08155556999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2021-01,112.57115497000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2021-02,115.44395381999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2021-03,114.06075438,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2021-04,112.99675479999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2021-05,112.14555514,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2021-07,115.76315369000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2021-08,115.97595360999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2021-09,115.44395381999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2021-10,116.18875351999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2021-12,122.2535511,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2022-01,122.99835079999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2016-10,100.06171198,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2016-11,105.14337393999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2016-12,103.86444644999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2017-01,106.28078948999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2017-02,105.20827792,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2017-04,104.91461403,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2017-05,105.35191786,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2017-06,103.47289461,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2017-07,104.45815822,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2017-08,104.29962228000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2017-10,105.4881098,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2017-11,105.78390169000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2018-02,105.60834176,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2018-03,104.26983029,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2018-05,107.98212481,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2018-07,107.90658084,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2018-08,108.45454061999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2018-09,106.29249348,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2018-10,108.41091664,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2018-11,106.2520615,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2019-01,105.20934192,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2019-02,101.15656754,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2019-07,108.33537267,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2019-09,108.65350853999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2019-10,108.20769272,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2019-11,108.17683673,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2019-12,110.59530776,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2020-01,106.82555727,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2020-02,102.99515880000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2020-03,107.78315689,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2020-04,104.27195829,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2020-07,105.01675799,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2024-06,117.78475289000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2024-07,114.48635420999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2014-05,96.67124228,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2014-06,96.15648593,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2014-11,97.49485244,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2015-08,100.58339053,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2015-11,101.50995196000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-01,100.89224433999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-05,101.09814688,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-08,101.50995196000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-09,101.92175703999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-10,100.89224433999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2017-01,105.21619766999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2017-04,102.53946466,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2017-08,104.28963624000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2017-11,106.76046671999998,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-02,105.52505148,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-07,105.1132464,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-11,103.98078242999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-01,107.89293068,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-04,106.55456418,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-07,104.39258751,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-09,105.1132464,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-11,105.52505148,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-02,107.06932053,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-10,102.64241593000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-08,103.77487989000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2023-01,104.70144132000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2024-09,104.0837337,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2023-07,103.56897735072098,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2024-03,104.289636238847,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2024-07,102.848318462594,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2010-06,106.86341799,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2010-07,106.24571036999998,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2011-01,107.06932053,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2011-04,105.42210021,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2011-08,103.46602607999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2011-09,103.98078242999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2011-12,102.23061085,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-04,97.49485244,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-07,97.18599863,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-10,95.33287578,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-11,93.37680164999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-12,94.30336308,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2013-01,95.12697324,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2013-02,93.58270419,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2013-03,95.53877831,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2013-06,95.74468085,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2013-07,94.81811943,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2013-08,95.84763212,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2013-11,95.22992450999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2013-12,96.46533974,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2014-01,95.33287578,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2014-07,96.15648593,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-06,89.87645848,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-02,101.81880577,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-04,102.23061085,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2022-01,105.93685656,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2022-03,101.40700068999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2022-04,107.17227179999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2022-07,105.83390529,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2015-02,97.59780371,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2015-03,100.27453672,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2015-04,97.59780371,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2015-05,99.86273164,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2015-06,100.6863418,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2015-07,101.81880577,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2015-09,100.99519561000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2015-10,100.48043926000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2015-12,100.78929307,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-02,102.84831847,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-03,101.50995196000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-07,100.37748798999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-11,102.02470831,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-12,102.02470831,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2017-02,102.53946466,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2017-03,102.53946466,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2017-05,103.77487989000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2017-07,103.36307481,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2017-09,104.80439259,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2017-10,105.62800275,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2017-12,108.40768703,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-01,105.31914894,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-04,105.62800275,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-05,105.21619766999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-06,105.01029512999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-08,104.80439259,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-10,105.73095401999998,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-12,104.18668497,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-05,106.03980783,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-06,105.21619766999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-08,105.42210021,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-10,106.76046671999998,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-12,104.80439259,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-03,90.28826356,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-04,69.28620452999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-07,97.49485244,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-08,100.99519561000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-09,101.09814688,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-11,103.26012355,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-12,103.36307481,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-01,102.95126973999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-06,99.96568291,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-07,101.30404942,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-09,102.23061085,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-10,102.53946466,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-11,105.42210021,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2022-06,106.03980783,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2022-08,106.55456418,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2022-09,106.55456418,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2022-11,103.98078242999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2023-08,102.84831847,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2023-10,102.64241593000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2024-08,102.02470831,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-08,98.62731640999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-02,105.73095401999998,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2025-06,105.833905284832,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2025-07,105.31914893617,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2025-08,105.113246396706,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2025-10,106.45161290322599,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2025-11,107.584076870281,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-09,104.598490048044,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2019-03,104.598490048044,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-01,103.877831159918,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2020-05,79.9931365820179,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-03,104.392587508579,P,0,1,2015
