DATAFLOW,REF_AREA,FREQ,METHODOLOGY,MEASURE,UNIT_MEASURE,EXPENDITURE,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,BASE_PER,DURABILITY,DECIMALS
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-01,1.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-02,0.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-03,0.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-04,0.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-05,0.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-06,0.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-07,0.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-08,0.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-09,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-10,0.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-11,0.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2025-12,0.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2026-01,0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2026-02,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2026-03,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2026-04,2.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2026-05,2.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-01,1.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-02,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-03,1.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-04,1.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-05,1.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-06,1.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-07,1.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-08,1.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-09,1.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-10,1.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-11,1.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2010-12,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-01,1.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-02,2.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-03,2.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-04,2.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-05,2.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-06,3.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-07,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-08,2.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-09,3.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-10,3.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-11,3.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2011-12,3.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-01,3.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-02,3.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-03,3.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-04,3.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-05,3.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-06,3.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-07,3.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-08,3.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-09,3.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-10,2.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-11,2.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2012-12,2.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-01,2.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-02,1.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-03,1.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-04,1.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-05,1.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-06,1.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-07,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-08,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-09,1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-10,0.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-11,0.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2013-12,0.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2014-01,0.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2014-02,0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2014-03,0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2014-04,0.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2014-05,0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2014-06,0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2014-08,-0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2014-09,-0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2014-10,0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2014-11,0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2014-12,-0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2015-01,-0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2015-02,0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2015-05,0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2015-06,0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2015-07,0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2015-08,0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2015-09,0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2015-10,0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2015-11,0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2015-12,0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-01,0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-02,-0.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-03,-0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-04,-0.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-05,-0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-06,-0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-07,-0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-08,-0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-09,0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-10,-0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-11,0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2016-12,0.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-01,1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-02,1.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-03,1.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-04,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-05,1.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-06,1.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-07,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-08,1.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-09,1.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-10,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-11,1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2017-12,1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-01,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-02,0.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-03,0.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-04,0.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-05,1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-06,1.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-07,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-08,1.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-09,1.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-10,1.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-11,1.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2018-12,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-01,1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-02,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-03,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-04,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-05,1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-06,0.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-07,0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-08,0.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-09,0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-10,0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-11,0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2019-12,0.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-01,0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-02,0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-03,0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-04,0.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-05,-0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-06,-0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-07,0.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-08,-0.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-09,-1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-10,-0.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-11,-0.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2020-12,-0.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-01,0.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-02,1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-03,0.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-04,0.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-05,1.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-06,1.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-07,1.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-08,2.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-09,2.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-10,3.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-11,4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2021-12,4.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-01,5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-02,6.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-03,6.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-04,6.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-05,7.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-06,8.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-07,8.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-08,9.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-09,9.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-10,12.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-11,12.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2022-12,12.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2023-01,10.7,A,0,,,1
