draw,outcome,beta_fuel_lag0,beta_fuel_lag1,beta_fuel_lag2,beta_fuel_lag3,beta_fuel_lag4,beta_fuel_lag5,beta_fuel_lag6,phi_outcome_lag1,common_sample_start,common_sample_end,common_n,block_length
604,china_iav_yoy_pct,-0.2597138239928818,-10.454041772406825,-5.420476029301891,7.382338161790685,2.083907355976611,-8.043422619953567,-6.8318098003186325,0.6077084770336986,2013-10,2026-06,114,6
605,china_ppi_yoy_pct,13.852678780678268,0.27044064486513864,3.6838556927886854,2.6156906218968614,0.2292002516122198,1.9897727480665588,4.7249739158859025,0.9455942603795945,2013-10,2026-06,114,6
605,china_cpi_yoy_pct,3.608056226127061,-0.0055336360419889485,0.399617527137374,-0.8376151678254736,1.0772442567137706,0.6842570639242092,-0.11864996767562713,0.895834877984554,2013-10,2026-06,114,6
605,china_iav_yoy_pct,-3.461682759139219,-3.4787612369778365,-3.0883884256723784,-1.4672976945299336,3.763346859697852,-2.985758335944915,-8.215289136421239,0.8078111961009609,2013-10,2026-06,114,6
606,china_ppi_yoy_pct,14.366821354614034,1.7894081216290028,1.028597441960212,0.8337977450147385,-4.046887363620607,0.9069864967433698,-0.6378101890174688,0.9396049806116948,2013-10,2026-06,114,6
606,china_cpi_yoy_pct,4.172619161084565,2.0137856193228774,-0.195292388028251,2.2642935121966317,0.06573337544619004,-0.6809504311145042,2.1008539281202987,0.9669163060793804,2013-10,2026-06,114,6
606,china_iav_yoy_pct,-3.27526927734685,-15.934672399609724,-3.0768537073669324,-0.9613650300781909,12.79314878161106,-5.832789096178895,-9.119073009584202,0.5621943151632909,2013-10,2026-06,114,6
607,china_ppi_yoy_pct,13.786107149363946,2.3973014374037818,0.017634770846601366,2.253280496496752,-1.8503406870564898,0.6451826547029376,2.288447526352644,0.9573386090803965,2013-10,2026-06,114,6
607,china_cpi_yoy_pct,2.516044288306022,0.20092026619521808,-1.508748292776501,1.8690135990198993,0.8691190555274719,-0.8506520874917916,-0.6386731810082933,0.9639526605449306,2013-10,2026-06,114,6
607,china_iav_yoy_pct,-1.076727715774963,-6.746214274657273,-6.487690688255712,1.6426296019608755,2.8023341828067867,1.3322958340946598,-10.830867416288097,0.5826546290306978,2013-10,2026-06,114,6
608,china_ppi_yoy_pct,11.979323368940198,6.416919020308456,2.882570227065967,1.254003794580104,-0.38469690515465704,2.524252221337242,3.884207719720729,0.8821237107200929,2013-10,2026-06,114,6
608,china_cpi_yoy_pct,1.7613708062351032,1.945873633606458,0.09587852737253577,0.32790696959478255,-0.3952774222408816,0.4562950448162737,1.8968927710098094,0.9042276046509055,2013-10,2026-06,114,6
608,china_iav_yoy_pct,-2.376387316830642,-5.4309219907212105,-1.0494885947725119,-0.036930342918589154,4.201460370919225,-2.628240868232137,-6.1477097107969865,0.5359118904535232,2013-10,2026-06,114,6
609,china_ppi_yoy_pct,10.745135995840121,5.984024880076951,4.264344163164676,2.494557212381627,0.6817828801317862,4.805663419479313,2.8372771645462818,0.9255586910329269,2013-10,2026-06,114,6
609,china_cpi_yoy_pct,2.8683512749907107,2.179839650464095,0.22973370195087212,0.9536865434839825,0.13613845736688784,0.14746998528031327,0.7149376868012081,0.9724041676365935,2013-10,2026-06,114,6
609,china_iav_yoy_pct,2.1061801349138847,-9.501937992542379,-4.218335331901054,4.312288183066701,4.968353111681134,-3.3880810136634,-6.441248816362736,0.5894429228291578,2013-10,2026-06,114,6
610,china_ppi_yoy_pct,17.994412203597786,2.8776913383825966,3.473794384826431,6.23582792702788,-2.125023386281319,4.278322867184606,5.036792127817719,0.9269914547314557,2013-10,2026-06,114,6
610,china_cpi_yoy_pct,4.332281790459183,2.1465158972825273,-2.6514291773864405,0.737471281119678,0.13706057721663356,-1.0994376500585397,4.204136619033241,0.8544702125283896,2013-10,2026-06,114,6
610,china_iav_yoy_pct,-4.765859890516859,-3.192461642728367,-1.4018492661437931,-1.9671541946130824,2.1918302445680933,0.13894618425706584,-11.446080116025932,0.7493676428527662,2013-10,2026-06,114,6
611,china_ppi_yoy_pct,12.815935561020485,5.629646606218529,6.243354289560472,0.241941094614041,1.6704433161413597,3.520338931711227,0.2515159596731366,0.9415150320884286,2013-10,2026-06,114,6
611,china_cpi_yoy_pct,2.0057043268275203,1.3658829006979731,-0.4361259376273675,1.4256940290459692,0.23674552181701114,-0.23711729052116365,1.5825892414735563,0.8794644981503229,2013-10,2026-06,114,6
611,china_iav_yoy_pct,-2.3651382897517834,-3.662685008451012,-1.2172392825846194,2.368724535246997,-0.14980920701489553,2.2576261750174367,-11.016929149035214,0.6279369081781914,2013-10,2026-06,114,6
612,china_ppi_yoy_pct,8.781708944830832,4.5016724548097065,3.217533282368084,0.6250340885387682,-0.22803865977486248,0.1308871296850218,2.969533712892669,0.9843490723688794,2013-10,2026-06,114,6
612,china_cpi_yoy_pct,-0.4715288753540572,2.0818026468100825,-0.4139531912625579,0.07987376465541729,-0.9507816299072482,0.9110047774871846,1.1013643854937982,0.9542229729531593,2013-10,2026-06,114,6
612,china_iav_yoy_pct,-2.268110095167429,-4.769508814941811,-3.155934089885556,4.475025142673602,-3.431612145204461,-4.980248650047919,-2.684129860296469,0.763423702023812,2013-10,2026-06,114,6
613,china_ppi_yoy_pct,10.878833509798529,5.72287009054592,8.32994493627059,0.5344944269516119,-1.983702508550487,2.8770476410069046,7.461248478679785,0.9226252145010047,2013-10,2026-06,114,6
613,china_cpi_yoy_pct,1.4508994527797172,0.9647747693776664,-0.7040326961216814,1.5969979621724548,0.6548532150104017,0.15862222684576693,-0.5259937316420381,0.944743664423965,2013-10,2026-06,114,6
613,china_iav_yoy_pct,2.0055856889125305,-6.832064681378798,-0.03657651812504614,5.525855310860306,-0.11407763950791505,-3.981517828273188,-0.5459013833824524,0.7470287799388279,2013-10,2026-06,114,6
614,china_ppi_yoy_pct,11.529789754447945,5.219649527468197,8.635933895276535,0.30262706195938605,2.82048253795762,3.463126648277356,4.959442132953952,0.8680502244596813,2013-10,2026-06,114,6
614,china_cpi_yoy_pct,0.9915904096366507,1.4093820478643964,0.425156351277321,0.4614638051171287,-0.13747222218929042,-0.3134541051487888,0.23143961305198135,0.9305984534783321,2013-10,2026-06,114,6
614,china_iav_yoy_pct,-0.058862759890285554,-5.311893006807486,-1.4162250680750414,5.300156672830433,-0.2876032647052281,1.9556660418337228,-3.243372556946905,0.6365340813052409,2013-10,2026-06,114,6
615,china_ppi_yoy_pct,12.46643897016767,2.966046998474075,6.337048856034466,1.7189905972278097,-3.2905540694897057,1.3902127087895622,6.931375968877356,0.9594300340888428,2013-10,2026-06,114,6
615,china_cpi_yoy_pct,1.0601131899971372,1.5418521419278015,0.5792595275305665,1.2601710592935285,-0.3283600537368496,0.04902737604052865,1.6200746468193707,0.8239557050894637,2013-10,2026-06,114,6
615,china_iav_yoy_pct,-4.037722561018384,-1.5308103433755154,-7.556785818502815,5.999036575121076,-1.4548938086419132,0.6976404182418303,-8.254207954665617,0.8252479703027519,2013-10,2026-06,114,6
616,china_ppi_yoy_pct,16.047605807935103,1.6145109137986642,2.2470778903833954,1.4076397046486795,-1.756226452533925,1.2422440898647578,4.223942875926193,0.917250076692149,2013-10,2026-06,114,6
616,china_cpi_yoy_pct,3.2999584526652805,1.9490678610594714,-0.1026835497245796,2.2488975628739407,0.42488848183472655,0.932813818319254,1.7802319434427907,0.8844649483402579,2013-10,2026-06,114,6
616,china_iav_yoy_pct,-2.644779915034661,-8.605519990471178,-3.402733767267533,1.9890672560098606,6.227102042345737,-6.916646251061279,-6.615477629948632,0.6043804105221229,2013-10,2026-06,114,6
617,china_ppi_yoy_pct,13.305463903607343,4.488898420638395,5.239579969916655,3.495978249163602,-5.47303883350959,2.0704571046666365,-0.4909862954421935,0.8600120545449229,2013-10,2026-06,114,6
617,china_cpi_yoy_pct,5.1274749701025275,1.2760654455867666,0.7479852376486937,1.728640392539862,-0.7140556112557881,1.0963162922783034,3.6350664531453116,0.9431772292541849,2013-10,2026-06,114,6
617,china_iav_yoy_pct,0.4739286632460189,-13.490143183698871,0.9550410671736915,3.1053352450393668,14.165459534421156,-16.463476945114472,-0.7981742216913918,0.6156039116197437,2013-10,2026-06,114,6
618,china_ppi_yoy_pct,12.191218208585326,2.361222495463937,4.756724319462211,0.5077416908321976,-1.9602580188959167,-2.9257175278533762,-1.9766678220719816,0.966830178542106,2013-10,2026-06,114,6
618,china_cpi_yoy_pct,1.684748388480116,1.7660617870232351,-0.5226708472131524,3.309467664821354,0.02930331854828805,-0.3775037999660612,0.0014332801087768576,0.9194057169654117,2013-10,2026-06,114,6
618,china_iav_yoy_pct,-1.3610880539794912,-11.274613133768352,-3.0783596067081227,2.271677267480797,3.1355649791716567,0.4577890410942278,-10.24286803577193,0.5994828301959391,2013-10,2026-06,114,6
619,china_ppi_yoy_pct,11.219951497999876,-2.347064077010872,0.16774116300379927,0.1352883541246721,0.7006003290058788,-0.49790453699761095,1.6506584541151776,0.9844227087994806,2013-10,2026-06,114,6
619,china_cpi_yoy_pct,1.8867713143575335,1.4767415413630238,0.3077965590628974,0.5500911348533265,0.7461859205650284,0.3696850938833165,-0.28883419339987276,0.9192850432335218,2013-10,2026-06,114,6
619,china_iav_yoy_pct,1.9508783433301928,-6.37010450371331,-7.612605838836446,-1.0055363027941937,1.7308483542578126,-1.829247818402103,-8.317522385204096,0.6896753114638265,2013-10,2026-06,114,6
620,china_ppi_yoy_pct,10.973043154370764,2.2720001178556006,1.5108908039621511,0.5016929630328061,-2.512301490872978,-0.08052633855089164,-1.0363438339070776,0.924051526119623,2013-10,2026-06,114,6
620,china_cpi_yoy_pct,2.6220393935455224,1.4332044909267063,-0.10898871828864354,2.4307888874694714,-0.25518714957871413,1.1777141214364462,1.2193078714703947,0.8321387200745074,2013-10,2026-06,114,6
620,china_iav_yoy_pct,-0.1892544325517287,-7.879693164018208,-3.88915337386943,5.124675077659316,2.7064943288008996,-4.595262985783707,-5.895003945972087,0.5878555793635496,2013-10,2026-06,114,6
621,china_ppi_yoy_pct,12.432496509581675,4.270966203657049,2.7173970565014804,0.4353999347565436,-3.0526698586490126,1.7624637633529465,3.442377501573865,0.9307835781273683,2013-10,2026-06,114,6
621,china_cpi_yoy_pct,2.3488052699991293,2.013106821407931,0.9190978158771015,2.03737483750284,-0.6151276806119476,0.7741760866524706,0.37096088839495966,0.909643341837279,2013-10,2026-06,114,6
621,china_iav_yoy_pct,-0.48955769666302773,-0.7356353418572823,-1.5209345804744512,7.447296513457933,-0.35311034051190604,1.08603372323166,0.5547624344607751,0.39374923161443626,2013-10,2026-06,114,6
622,china_ppi_yoy_pct,12.38653758425502,6.870072402329805,7.926841985471102,0.45326946714742444,-0.1422251791205213,3.014715579136075,1.7597496436648992,0.8843148754478296,2013-10,2026-06,114,6
622,china_cpi_yoy_pct,2.228208385475779,2.56685207954516,0.4397443300039422,1.9191150306084448,-0.8194022726312915,0.5074675362122537,1.9846680332975797,0.9723013424332351,2013-10,2026-06,114,6
622,china_iav_yoy_pct,2.425099823789121,-8.69738193757855,-4.079208495267649,8.284743064464948,5.045127208538554,-5.4287588331270324,-3.8207626704041546,0.5916712804464922,2013-10,2026-06,114,6
623,china_ppi_yoy_pct,15.601426772323073,4.077401227089466,4.7688331880445265,4.728968773094542,0.054189372234544564,3.450540493856172,2.656901625624618,0.9094764512936931,2013-10,2026-06,114,6
623,china_cpi_yoy_pct,4.303188987405811,2.545226885792137,0.016655188932095832,1.3741668632028503,0.2705935441373767,-1.2214338741288642,2.0379949869638905,0.9456410874884276,2013-10,2026-06,114,6
623,china_iav_yoy_pct,-1.8745877968226423,-8.755110690973877,-1.6520872742337955,2.6076406137061077,11.626271815480422,-6.128005388648063,-10.2747838691637,0.5910574287570618,2013-10,2026-06,114,6
624,china_ppi_yoy_pct,12.44352486941273,9.914857126062923,6.818016886162095,3.5140489448172376,3.0524859541941436,2.654546930899165,3.5192024266203004,0.8685157643562462,2013-10,2026-06,114,6
624,china_cpi_yoy_pct,1.6942559100102788,2.2860466858478037,-0.44204333918718397,1.506922476437353,0.6596352991960736,-0.5976650151302716,1.2105793529891684,0.9340039258311474,2013-10,2026-06,114,6
624,china_iav_yoy_pct,2.878003966953089,-13.203539791948025,2.197594499697941,1.0822082006801763,7.488734717628865,-5.3379528642840794,-2.0972464588750293,0.6594695115519,2013-10,2026-06,114,6
625,china_ppi_yoy_pct,12.354245806863132,4.128732650697086,6.266530576930338,0.7156757202289592,1.0328250940327441,2.8981352019387803,0.3985505659843229,0.8958927570956904,2013-10,2026-06,114,6
625,china_cpi_yoy_pct,3.855871245599474,0.08036886073075367,0.9609098740125998,1.0289258102735968,0.2545939084353165,-0.8560326120865462,-0.03456161615921509,0.9420336450804865,2013-10,2026-06,114,6
625,china_iav_yoy_pct,-0.07016156993649317,-9.307751948469557,-3.2926697780947873,1.1864544885669672,5.961754212484093,0.09586498417424094,-7.56031314531445,0.5644151718219831,2013-10,2026-06,114,6
626,china_ppi_yoy_pct,14.66485558387566,3.7112763262329422,5.436837338109153,2.213327438326563,2.107156154002194,2.4258303192388047,4.605288700877011,0.9179201387988283,2013-10,2026-06,114,6
626,china_cpi_yoy_pct,3.523333083449167,1.7094544961604479,-0.0990528580211763,0.9601066221260683,0.8122755555808927,0.4940282553313697,2.3533509987573176,0.8787730191648171,2013-10,2026-06,114,6
626,china_iav_yoy_pct,-2.501576007023127,-5.070700495266888,-3.1950753331068658,-2.224099913968083,8.323040867448917,-7.56355138439663,-5.526180819358558,0.6084952954812406,2013-10,2026-06,114,6
627,china_ppi_yoy_pct,15.430619695907986,2.5272655759068376,4.57238453462821,5.938098728504771,-1.4369687283087034,0.778544055156114,-0.8930060428232285,0.941606052113752,2013-10,2026-06,114,6
627,china_cpi_yoy_pct,4.842107339786526,2.042626195197893,1.4502982196487575,0.675835329968419,0.3220213902852619,-0.4725020671460611,2.6701222246826606,0.9104560378148628,2013-10,2026-06,114,6
627,china_iav_yoy_pct,-0.6956686018347539,-10.809973896474045,-2.204453377294024,5.515712213141604,3.6373543308091003,-6.898544967271193,-6.567817017971012,0.7029315084684961,2013-10,2026-06,114,6
628,china_ppi_yoy_pct,13.60186824360798,3.1038052856003735,6.715593322744255,2.6343263046853993,1.255159146639821,2.507209553750958,4.3069087663631045,0.940068796062637,2013-10,2026-06,114,6
628,china_cpi_yoy_pct,2.0583306106155113,0.8461378715226665,0.2819549052343473,-1.125598169572677,1.4212606909401155,-0.6613619666253502,1.1192818090533483,0.8737144287601029,2013-10,2026-06,114,6
628,china_iav_yoy_pct,-2.863410342678191,-2.608137007929984,-4.105290856032209,5.519245642244079,-4.402093724281443,3.978267166144828,-8.130521300039115,0.6763898571930994,2013-10,2026-06,114,6
629,china_ppi_yoy_pct,13.430822810322892,-0.8105610178642084,-0.6646781225371371,2.223530763428644,-4.966406594210037,1.4711618137406357,3.052642141928918,0.9489908135112782,2013-10,2026-06,114,6
629,china_cpi_yoy_pct,3.049701329373671,0.5860264972488953,1.1525660187253322,1.0741557352219533,1.288115932611381,-1.7611004164713697,2.4295881756805553,0.9528471759143557,2013-10,2026-06,114,6
629,china_iav_yoy_pct,-0.035599222671950315,-6.097586754939825,-6.5393898225898806,7.768227152490448,5.454624603010885,-0.3257352572179997,-6.698854136717481,0.6955264208634343,2013-10,2026-06,114,6
630,china_ppi_yoy_pct,11.784523408243151,4.241409427783242,5.881771882152789,-0.444426854827351,0.6543605298327914,1.2257087589500828,3.6394735906918667,0.933926302772181,2013-10,2026-06,114,6
630,china_cpi_yoy_pct,2.6968170463505396,1.0193598251727485,1.158413836072378,0.16143020642059785,1.0031846496236718,0.7031098980399676,0.7429691894287342,0.9116395396117374,2013-10,2026-06,114,6
630,china_iav_yoy_pct,-0.7203481943524606,-11.910710783300802,-4.680378449041708,3.9292611847517795,4.545998488297737,-6.191058322097014,-5.491872038486975,0.6627929452645139,2013-10,2026-06,114,6
631,china_ppi_yoy_pct,15.39503937784662,0.6074657792174373,3.6551252612630627,2.5416213265040524,-0.18019281154946198,2.0166819395338482,2.082984991678284,0.9366352880412068,2013-10,2026-06,114,6
631,china_cpi_yoy_pct,3.832321810714572,2.6250870530121593,-0.4443915736982572,1.5905344385549625,-1.4472366157059995,1.3557608443827545,3.5033805194260235,0.9187929538436184,2013-10,2026-06,114,6
631,china_iav_yoy_pct,-9.54656092046594,-3.3141590216958754,-4.1767273778313445,-2.887818408935676,9.674450545510005,-10.002409473821722,-10.42970436708681,0.6117489073657596,2013-10,2026-06,114,6
632,china_ppi_yoy_pct,12.688434807634886,2.8884300740657722,3.2053127278621587,0.5873333965311329,-1.7082729154328598,5.249525958094901,0.5643306395215805,0.9189099883862075,2013-10,2026-06,114,6
632,china_cpi_yoy_pct,3.258951797989398,0.4518722229290913,0.3742906044706735,0.8832374598281827,0.29650504936781985,0.5961985866353864,0.124843923516814,0.9178481553027183,2013-10,2026-06,114,6
632,china_iav_yoy_pct,0.1902591301117953,-10.551345332602887,-1.6296397171997836,2.0585686211118532,4.918594756723771,-3.9360531727770067,-2.9327711194305843,0.6015886077863385,2013-10,2026-06,114,6
633,china_ppi_yoy_pct,15.348457720061718,4.700796182012815,5.402386353843845,2.2573983335224552,0.028478052099203732,1.9326624104878838,4.693683478789473,0.943436813712413,2013-10,2026-06,114,6
633,china_cpi_yoy_pct,2.6903490789374773,3.169459063583421,0.3155761376308212,0.44308857692191694,0.3071430370038788,0.650417068582771,1.6447010367291885,0.9343421025694755,2013-10,2026-06,114,6
633,china_iav_yoy_pct,-2.6674436033603923,-4.712039854031253,-2.6937301361448043,5.532959806041598,-1.7879741824035364,-3.561277459625335,-3.593932556395827,0.5702100576052977,2013-10,2026-06,114,6
634,china_ppi_yoy_pct,13.709048284594655,2.4139420957631277,1.697493290101028,-0.3950117964455666,-1.0329922142794676,1.5945802208090114,-3.4234813965658524,0.9511487497197388,2013-10,2026-06,114,6
634,china_cpi_yoy_pct,2.73091357073011,1.342018000568483,-0.4741543767384434,1.527599801882861,0.24613401592551667,0.7101950053666959,0.10908666084691399,0.9657227240099056,2013-10,2026-06,114,6
634,china_iav_yoy_pct,2.39277616526528,-11.874758082462069,-3.63610433072016,1.9925767566817474,3.4851481274937997,-2.1314716194629137,-5.004179530394198,0.6151964891372985,2013-10,2026-06,114,6
635,china_ppi_yoy_pct,13.081150964464909,-0.4361356632632458,2.553791798549584,-0.22508902764398064,-4.34267391997979,2.7504654045865413,0.2802896965658248,0.9921407474299084,2013-10,2026-06,114,6
635,china_cpi_yoy_pct,3.0823694903023524,0.2514799752232766,2.858017876005145,-1.5974158105023508,-0.24823034948535727,1.427855270424128,0.3590987421341517,0.9198757103020457,2013-10,2026-06,114,6
635,china_iav_yoy_pct,-3.461102966155222,-3.926841819988894,-8.549277724498324,6.767549104509139,-4.162696071232209,-1.6020597409558046,-5.805470346149737,0.7752133761396999,2013-10,2026-06,114,6
636,china_ppi_yoy_pct,9.719094457650435,3.656289683477045,1.5198298763342735,-0.41774104655098443,-3.5400317392058316,1.7022174738469065,0.19908965350125363,0.9837268557081734,2013-10,2026-06,114,6
636,china_cpi_yoy_pct,2.1732065788731827,-0.09578856651072533,-0.12204689415022205,1.5943251315155398,1.4528075038694537,-0.19292148051037794,-0.9736590388122478,0.8791722411069132,2013-10,2026-06,114,6
636,china_iav_yoy_pct,-1.3436016306237972,-5.39623568161913,-1.3851923073740964,5.120468452185173,-2.975834257148926,-0.2290269459009897,-5.198181642980265,0.6556987372014397,2013-10,2026-06,114,6
637,china_ppi_yoy_pct,18.799874094449617,-1.1318026916222206,9.152520101030333,1.9567278856160977,-3.255492064299791,3.9013683711019382,4.508297082650743,0.9195108575375455,2013-10,2026-06,114,6
637,china_cpi_yoy_pct,3.977297378462808,0.6105530308309406,0.8267039375932013,-0.2955879422419958,0.41314216045224983,0.2875549005949658,0.2535122657383868,0.9176457370959247,2013-10,2026-06,114,6
637,china_iav_yoy_pct,-7.4454882023554845,-4.44865522449149,-7.673100428512574,2.688800785954431,8.203202104066087,-14.374999334401418,-6.834051523925822,0.6930485435204043,2013-10,2026-06,114,6
638,china_ppi_yoy_pct,15.077272622956595,1.0414844167114288,2.1844605336830827,0.8057631574041519,-1.1233300186227582,3.0553007649188078,2.539736268096812,0.9445096020052367,2013-10,2026-06,114,6
638,china_cpi_yoy_pct,4.3703462790829235,0.45591691595012,-0.25164389408416044,-0.43456777648872513,0.7056278417702471,-1.5923156844279638,3.304252444588815,0.9475595153385186,2013-10,2026-06,114,6
638,china_iav_yoy_pct,1.0320778606706558,-9.85770616053171,-2.6544508045356445,-0.8432480137388843,4.692400208871455,0.7718012025948164,-10.751990323843517,0.6547832764302094,2013-10,2026-06,114,6
639,china_ppi_yoy_pct,7.11352530440349,3.464229579495778,2.1233296711119585,-1.3874641767454543,0.2787699053295374,0.2598105371955346,1.5983896175452526,0.9865267624813652,2013-10,2026-06,114,6
639,china_cpi_yoy_pct,1.5260710978589938,1.1500940159053772,-0.6331307737350119,1.7058657498117422,-0.21280623198338222,0.8610448968160491,0.8351017151873192,0.9196889142732604,2013-10,2026-06,114,6
639,china_iav_yoy_pct,-1.234745662205265,-9.976867824499905,-2.0665639156695144,1.075332841813655,1.118077021323717,-1.0796639421986773,-9.678795567147823,0.5918792156240681,2013-10,2026-06,114,6
640,china_ppi_yoy_pct,9.846674877190736,4.545000785491299,6.097300522769951,0.7005327479013528,-0.24924960685243255,1.6476542536987027,0.6673508943902232,0.9575579284579183,2013-10,2026-06,114,6
640,china_cpi_yoy_pct,3.0108264577533466,0.3227144054136653,0.5664095576408413,0.5899982439223982,0.0295997564184781,0.2771609575283317,1.6428475243534129,0.9418680863544427,2013-10,2026-06,114,6
640,china_iav_yoy_pct,0.6744760617835506,-5.743957045760663,-1.729374984863566,6.179206037834399,-0.31620459109617827,-1.5691862437871413,-3.457016870002664,0.5724765622888341,2013-10,2026-06,114,6
641,china_ppi_yoy_pct,9.375690139148167,5.102435751830291,1.5458286833274175,4.476347812021645,-3.965255354068013,-0.1536361138656792,1.9974614974457756,0.8818538564010017,2013-10,2026-06,114,6
641,china_cpi_yoy_pct,1.3313289466451983,2.138693971801299,-1.5308769940367095,2.968425672911187,-0.4498807961995006,0.42942076131357104,1.6217146501307182,0.8259432987362864,2013-10,2026-06,114,6
641,china_iav_yoy_pct,-1.441644903191143,-10.784890076676428,-3.950089011575524,2.7397098146181964,9.763306068188786,-9.626443215106848,-6.597024459427334,0.6144787403128493,2013-10,2026-06,114,6
642,china_ppi_yoy_pct,12.345741458135137,4.064601609410967,5.925294295899053,-0.8571182188107052,0.9825943441258636,1.7546609135366331,-0.7964152191911681,0.9173941549521886,2013-10,2026-06,114,6
642,china_cpi_yoy_pct,4.2543107278048184,-0.31018985958125794,0.2309722608529946,1.3839330637845746,0.16456183955646597,-0.017778584960963635,2.189005060881891,0.9607608071710679,2013-10,2026-06,114,6
642,china_iav_yoy_pct,-1.6664703140969732,-6.959652708440404,-1.2478584732072155,-0.7019033558210377,4.5367475656597716,-3.1020439019686235,-5.317593935871206,0.503813074693943,2013-10,2026-06,114,6
643,china_ppi_yoy_pct,9.857419258552326,4.431433043202437,-1.0248437114689508,-0.273628002536882,-3.240584643228351,2.083259113122509,-0.17012719422300857,0.9236782414790211,2013-10,2026-06,114,6
643,china_cpi_yoy_pct,1.5567797268279555,1.2661045401222695,0.11585000455287278,2.159089636878091,-0.2935808434637065,0.34595038930020294,1.5231715714912253,0.9416010934025008,2013-10,2026-06,114,6
643,china_iav_yoy_pct,1.2891998310520774,-2.1848466194220264,-4.538148135275798,5.58274663264802,-0.4618681836586396,1.5801445652720498,-5.755869769766148,0.596023950538974,2013-10,2026-06,114,6
644,china_ppi_yoy_pct,8.716929629564978,5.366373001598318,6.247164126323025,-1.6521261947939592,3.760629316152441,3.093569993445177,0.7747886528948627,0.9686247782587679,2013-10,2026-06,114,6
644,china_cpi_yoy_pct,0.5045414875539957,2.7965843977777674,2.7255659085269466,-2.071918525905289,-2.2446266561414783,3.205851032480497,2.0851972190153782,0.9244754211723918,2013-10,2026-06,114,6
644,china_iav_yoy_pct,-0.3970620088468477,-4.946486041762141,-1.398470229353026,6.124956688685347,-2.106905011960483,-2.5784469135170833,-1.835471256980266,0.5487501822394767,2013-10,2026-06,114,6
645,china_ppi_yoy_pct,11.480891581224489,1.031220340732649,2.1341791647959742,1.4081360999065733,-2.5109400324034934,-1.9818408157481895,4.20916393728077,0.9469086649772419,2013-10,2026-06,114,6
645,china_cpi_yoy_pct,0.9666098175462419,1.6042228801344867,-0.6427125315580453,2.708860394350582,0.11157142488638255,-0.3733323631923483,0.5868244583170494,0.934336309501511,2013-10,2026-06,114,6
645,china_iav_yoy_pct,-2.2393378068622947,-8.021775278489931,-5.367500722229706,1.2014538086203945,1.2559837814169297,-4.300527807126086,-5.443825219118153,0.7168549709656082,2013-10,2026-06,114,6
646,china_ppi_yoy_pct,14.112359763269634,3.353817112300563,1.3332784802619218,1.258194431933729,-2.7567293829590747,2.0890835752453967,1.5720517273607644,0.9127994007054101,2013-10,2026-06,114,6
646,china_cpi_yoy_pct,3.51640452300701,0.5443422412051123,-0.6595947469951715,2.0484499065006654,0.6287147806689705,0.30025762538681017,0.5082472381795093,0.929043917909407,2013-10,2026-06,114,6
646,china_iav_yoy_pct,-0.08010531100634966,-8.738426218787822,-4.609268393457139,1.5085863672881779,8.464574356078527,-7.176519873467549,-5.4086965876706525,0.6312063270242494,2013-10,2026-06,114,6
647,china_ppi_yoy_pct,9.856844908352146,2.3430306896024504,-0.5780946010015433,1.0369809746545111,-2.3224402542091336,-2.000761790832692,-0.03220113127229096,0.9247972455260961,2013-10,2026-06,114,6
647,china_cpi_yoy_pct,2.5613219132573124,2.3957380698574515,-0.4208649357701862,2.1346174080089284,0.4716866198224133,0.7330518558618269,2.0760299633713415,0.9001219430746576,2013-10,2026-06,114,6
647,china_iav_yoy_pct,0.7582073666400806,-11.855122166315994,-3.8060900179492725,2.2761196981621357,7.528325186539396,-10.760725425168946,-4.665136226589182,0.5962710553759232,2013-10,2026-06,114,6
648,china_ppi_yoy_pct,12.81043184021251,1.9993081114089346,2.7854252062185254,1.6714166557530767,-1.4632490492604882,2.829427516807936,-1.181724013382214,0.9713629158495712,2013-10,2026-06,114,6
648,china_cpi_yoy_pct,2.7069209502467393,2.2085964393605044,-1.5194329783063003,1.235526044731854,-1.0758747766365904,0.8947484534370329,1.9725957278871267,0.9228248142154005,2013-10,2026-06,114,6
648,china_iav_yoy_pct,-3.5805902036882697,-6.236443225580413,-5.776781880724692,5.770976470415336,-0.38045844648221117,-3.4977799486104932,-7.358331439273411,0.587814002220621,2013-10,2026-06,114,6
649,china_ppi_yoy_pct,13.234001616119837,7.497258186066719,4.678092616970067,0.8660649619442649,0.712469422753773,1.3396181683455228,0.6844084883344101,0.8658560700106332,2013-10,2026-06,114,6
649,china_cpi_yoy_pct,2.337284117622087,1.915220459631529,0.5860691910564122,1.699826379913386,-0.6153165931208024,0.6143922201073795,1.1877739339153008,0.9307700899672056,2013-10,2026-06,114,6
649,china_iav_yoy_pct,2.1003622345627697,-9.991009919593816,-0.9690370454017327,5.02218833110604,3.7832252094419836,-3.422191067472762,-4.368290460306659,0.5809085588485488,2013-10,2026-06,114,6
650,china_ppi_yoy_pct,16.1604714193924,3.6278923027647054,2.9816383498422026,7.108005653712977,-3.2761926878231638,2.6983181133040826,-3.3191750720394593,0.9170764479642366,2013-10,2026-06,114,6
650,china_cpi_yoy_pct,4.385025353182879,2.385224929173213,-1.5071874820002042,3.510885780631252,-1.4178525875712387,1.2409152792494749,0.9705055620687812,0.961295443295064,2013-10,2026-06,114,6
