rule_id,rho_normal,rho_stress,rho_extreme,J1_macro_loss,J2_cvar95_macro_loss,J3_avg_gap_month_burden,J4_adjustment_volatility,scenario_count,max_gap_ratio,max_terminal_gap_ratio,max_recovery_terminal_gap_ratio,max_monthly_adjustment_ratio,sample_split,is_feasible,is_pareto,is_knee,is_pareto_exact,knee_score,base_price_2026_06_cny_t,stress_threshold_75_cny_t,stress_threshold_95_cny_t,threshold_quantile_low,threshold_quantile_high
R0616,0.7,0.5,0.0,0.2395940052730034,0.90411221063138,0.009993863656921703,0.039094098291629555,101,0.10749974765317452,0.10749974765317452,7.836731603916431e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0617,0.7,0.5,0.05,0.24019525445071346,0.906931049393558,0.009827203940099203,0.03896115345963187,101,0.1021247602705158,0.1021247602705158,7.444895023720609e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0618,0.7,0.5,0.1,0.2407969209074141,0.90973951242082,0.009660544223276703,0.03885712531315407,101,0.09674977288785708,0.09674977288785708,7.053058443524787e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0619,0.7,0.5,0.15,0.24148819348761563,0.9125376981453188,0.009493884506454203,0.03878171448328005,101,0.09137478550519834,0.09137478550519834,6.661221863328966e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0620,0.7,0.5,0.2,0.24220891943811915,0.9153257035126176,0.0093272247896317,0.0387345670574597,101,0.08599979812253962,0.08599979812253962,6.269385283133144e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0621,0.7,0.5,0.25,0.24294090448115754,0.9181036240119863,0.009160565072809199,0.038715276329556736,101,0.0806248107398809,0.0806248107398809,5.8775487029373216e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0622,0.7,0.5,0.3,0.24373863892102646,0.9208715537059332,0.008993905355986697,0.03872338511711873,101,0.07524982335722216,0.07524982335722216,5.485712122741501e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0623,0.7,0.5,0.35,0.24455185251985614,0.9236295852589805,0.008827245639164196,0.03875838859627307,101,0.06987483597456344,0.06987483597456344,5.093875542545679e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0624,0.7,0.5,0.4,0.24536634351510606,0.9263778099657207,0.008660585922341693,0.0388197375932604,101,0.06449984859190472,0.06449984859190472,4.702038962349858e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0625,0.7,0.5,0.45,0.2462082388335163,0.9295264845243029,0.008493926205519193,0.038906842262648296,101,0.05912486120924599,0.05912486120924599,4.310202382154036e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0626,0.7,0.5,0.5,0.24707833200048035,0.9327289643140758,0.00832726648869669,0.03901907607599888,101,0.05374987382658726,0.05374987382658726,3.9183658019582156e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0627,0.7,0.55,0.0,0.24316075206199403,0.9183539232770895,0.00954588876573395,0.03930733611679218,101,0.10749974765317452,0.10749974765317452,7.836731603916431e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0628,0.7,0.55,0.05,0.2437581184369834,0.9211472040384786,0.009379876244307812,0.03917432719434814,101,0.1021247602705158,0.1021247602705158,7.444895023720609e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0629,0.7,0.55,0.1,0.2443613169363243,0.9239301345263639,0.009213863722881676,0.03907009693146562,101,0.09674977288785708,0.09674977288785708,7.053058443524787e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0630,0.7,0.55,0.15,0.2450093717692949,0.9267028131257696,0.009047851201455539,0.03899434679846774,101,0.09137478550519834,0.09137478550519834,6.661221863328966e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0631,0.7,0.55,0.2,0.24572549663745608,0.9294653367352516,0.0088818386800294,0.03894672462297881,101,0.08599979812253962,0.08599979812253962,6.269385283133144e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0632,0.7,0.55,0.25,0.24645643909082715,0.9322178007971981,0.008715826158603262,0.03892682631184666,101,0.0806248107398809,0.0806248107398809,5.8775487029373216e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0633,0.7,0.55,0.3,0.24725031327409477,0.9349602993273577,0.008549813637177125,0.038934198125283793,101,0.07524982335722216,0.07524982335722216,5.485712122741501e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0634,0.7,0.55,0.35,0.2480695039273601,0.937692924943614,0.008383801115750983,0.038968339455059314,101,0.06987483597456344,0.06987483597456344,5.093875542545679e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0635,0.7,0.55,0.4,0.24888578817347726,0.9404157688940465,0.008217788594324848,0.03902870604759772,101,0.06449984859190472,0.06449984859190472,4.702038962349858e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0636,0.7,0.55,0.45,0.24972347675878231,0.9435390878304105,0.00805177607289871,0.03911471360419012,101,0.05912486120924599,0.05912486120924599,4.310202382154036e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0637,0.7,0.55,0.5,0.25058936816389854,0.9467162370857832,0.007885763551472575,0.03922574168446243,101,0.05374987382658726,0.05374987382658726,3.9183658019582156e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0638,0.7,0.55,0.55,0.25148742556218284,0.9498818827680456,0.0077197510300464345,0.03936113783588426,101,0.048374886443928525,0.048374886443928525,3.526529221762393e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0639,0.7,0.6,0.0,0.24670931826959197,0.9321803696227855,0.009103349169930497,0.03955397195339837,101,0.10749974765317452,0.10749974765317452,7.836731603916431e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0640,0.7,0.6,0.05,0.24730282643699994,0.9349482307551648,0.008937983843900722,0.03942085955237468,101,0.1021247602705158,0.1021247602705158,7.444895023720609e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0641,0.7,0.6,0.1,0.24790756576586354,0.9377057641691664,0.008772618517870949,0.03931636796381371,101,0.09674977288785708,0.09674977288785708,7.053058443524787e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0642,0.7,0.6,0.15,0.24852781573828572,0.9404530682126019,0.008607253191841174,0.03924019969798647,101,0.09137478550519834,0.09137478550519834,6.661221863328966e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0643,0.7,0.6,0.2,0.24922408211404384,0.9431902397468996,0.008441887865811399,0.03919200464024847,101,0.08599979812253962,0.08599979812253962,6.269385283133144e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0644,0.7,0.6,0.25,0.24996046712357892,0.9459173741774084,0.008276522539781624,0.039171381740502005,101,0.0806248107398809,0.0806248107398809,5.8775487029373216e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0645,0.7,0.6,0.3,0.2507600923496311,0.9486345654829238,0.00811115721375185,0.03917788123814173,101,0.07524982335722216,0.07524982335722216,5.485712122741501e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0646,0.7,0.6,0.35,0.25157517238561,0.9513419062444634,0.007945791887722077,0.039211007375919996,101,0.06987483597456344,0.06987483597456344,5.093875542545679e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0647,0.7,0.6,0.4,0.252387268341341,0.9540394876733255,0.0077804265616922995,0.039270221545650845,101,0.06449984859190472,0.06449984859190472,4.702038962349858e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0648,0.7,0.6,0.45,0.25322077305092827,0.957137566384571,0.007615061235662526,0.03935494580037116,101,0.05912486120924599,0.05912486120924599,4.310202382154036e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0649,0.7,0.6,0.5,0.25408248498690195,0.9602894976746686,0.007449695909632753,0.03946456666174474,101,0.05374987382658726,0.05374987382658726,3.9183658019582156e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0650,0.7,0.6,0.55,0.2549763673145465,0.9634299476149755,0.00728433058360298,0.039598439148236846,101,0.048374886443928525,0.048374886443928525,3.526529221762393e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0651,0.7,0.6,0.6,0.2558669226909137,0.9665590210801153,0.007118965257573204,0.03975589094886709,101,0.04299989906126981,0.04299989906126981,3.134692641566572e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0652,0.7,0.65,0.0,0.25020599227767515,0.945606195161111,0.008671493720056446,0.03983278971972606,101,0.10749974765317452,0.10749974765317452,7.836731603916431e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0653,0.7,0.65,0.05,0.2507956665592545,0.9483487736504029,0.008506775589423034,0.03969953573348982,101,0.1021247602705158,0.1021247602705158,7.444895023720609e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0654,0.7,0.65,0.1,0.2514019553283978,0.9510810441262216,0.008342057458789623,0.03959472640955846,101,0.09674977288785708,0.09674977288785708,7.053058443524787e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0655,0.7,0.65,0.15,0.25202272667221387,0.9538031049077967,0.008177339328156213,0.039518065489075216,101,0.09137478550519834,0.09137478550519834,6.661221863328966e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0656,0.7,0.65,0.2,0.2526846096785303,0.9565150528280356,0.008012621197522801,0.03946920520877311,101,0.08599979812253962,0.08599979812253962,6.269385283133144e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0657,0.7,0.65,0.25,0.25342277605429014,0.9592169832638233,0.00784790306688939,0.0394477479541633,101,0.0806248107398809,0.0806248107398809,5.8775487029373216e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0658,0.7,0.65,0.3,0.2542182284532333,0.9619089901655501,0.00768318493625598,0.039453248430036,101,0.07524982335722216,0.07524982335722216,5.485712122741501e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0659,0.7,0.65,0.35,0.25502913953292156,0.9645911660858889,0.0075184668056225675,0.0394852163034583,101,0.06987483597456344,0.06987483597456344,5.093875542545679e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0660,0.7,0.65,0.4,0.255837070396931,0.9672636022078486,0.007353748674989158,0.03954311926442656,101,0.06449984859190472,0.06449984859190472,4.702038962349858e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0661,0.7,0.65,0.45,0.25666641387313094,0.970336555118262,0.007189030544355745,0.03962638644140566,101,0.05912486120924599,0.05912486120924599,4.310202382154036e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0662,0.7,0.65,0.5,0.2575239684278305,0.9734633800854245,0.007024312413722337,0.039734412103399286,101,0.05374987382658726,0.05374987382658726,3.9183658019582156e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0663,0.7,0.65,0.55,0.2584136972201071,0.9765787431525806,0.006859594283088923,0.03986655957704768,101,0.048374886443928525,0.048374886443928525,3.526529221762393e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0664,0.7,0.65,0.6,0.2593001029008194,0.9796827491662973,0.006694876152455514,0.04002216530650925,101,0.04299989906126981,0.04299989906126981,3.134692641566572e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0665,0.7,0.65,0.65,0.26018069416237444,0.9826679160040425,0.0065342987714535885,0.04020280300364627,101,0.03762491167861108,0.03762491167861108,2.742856061370749e-05,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0666,0.7,0.7,0.0,0.25365585329380824,0.9593730956830299,0.008246331905863874,0.04014185995969062,101,0.10749974765317452,0.10749974765317452,7.836731603916431e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0667,0.7,0.7,0.05,0.25424517062738483,0.961363056515928,0.008082260970626828,0.04000842290334172,101,0.1021247602705158,0.1021247602705158,7.444895023720609e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0668,0.7,0.7,0.1,0.25486202781119727,0.9640701968779318,0.007918190035389782,0.039903238097555804,101,0.09674977288785708,0.09674977288785708,7.053058443524787e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0669,0.7,0.7,0.15,0.25548362420851556,0.9667671444340886,0.0077541191001527345,0.03982601070205643,101,0.09137478550519834,0.09137478550519834,6.661221863328966e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0670,0.7,0.7,0.2,0.2561111685241157,0.9694539959961612,0.007590048164915686,0.03977639557806492,101,0.08599979812253962,0.08599979812253962,6.269385283133144e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0671,0.7,0.7,0.25,0.2568384135312807,0.9721308469199292,0.00742597722967864,0.03975399890192155,101,0.0806248107398809,0.0806248107398809,5.8775487029373216e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0672,0.7,0.7,0.3,0.2576297171761639,0.9747977911347129,0.007261906294441592,0.03975838027675845,101,0.07524982335722216,0.07524982335722216,5.485712122741501e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0673,0.7,0.7,0.35,0.25843648282333825,0.9774549211721534,0.007097835359204545,0.03978905529926591,101,0.06987483597456344,0.06987483597456344,5.093875542545679e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0674,0.7,0.7,0.4,0.2592402715717474,0.9801023281942665,0.006933764423967496,0.039845498529078975,101,0.06449984859190472,0.06449984859190472,4.702038962349858e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0675,0.7,0.7,0.45,0.26006547624463733,0.9831502687669276,0.006769693488730449,0.039927146800777406,101,0.05912486120924599,0.05912486120924599,4.310202382154036e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0676,0.7,0.7,0.5,0.26091889530370277,0.9862520981375135,0.006605622553493403,0.04003340281316084,101,0.05374987382658726,0.05374987382658726,3.9183658019582156e-05,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
